driverId,raceId,avglaptime,lapnum,lapnummax,position,q1,q2,q3,prop,constructorId,year,budget,circuitId,Weather,qfastest,totallap,fastestLapSpeed
841,1029,78.94195774647888,71,71,13,01:09.2,01:08.9,NA,0.368421053,51,2019,132,18,0,68.9,46.679,212.44
842,990,97.9679649122807,57,57,6,01:30.1,01:29.8,01:29.3,0.736842105,5,2018,150,3,0,89.3,49.792,205.382
842,991,103.44125,56,56,17,01:34.1,NA,NA,0.157894737,5,2018,150,17,0,94.1,58.6,199.493
842,992,122.52962745098039,51,51,17,01:44.5,NA,NA,0.157894737,5,2018,150,73,0,104.5,42.069,200.035
842,994,79.4761282051282,78,78,10,01:12.9,01:12.3,01:12.2,0.526315789,5,2018,150,6,0,72.2,24.296,155.815
842,998,101.61371153846153,52,52,14,01:28.4,01:28.3,NA,0.315789474,5,2018,150,9,0,88.3,58.442,226.904
842,1000,84.42428571428572,70,70,6,01:18.6,01:31.3,01:37.6,0.736842105,5,2018,150,11,0,78.6,21.684,193.078
842,1001,116.372,44,44,11,01:44.2,01:43.8,NA,0.473684211,5,2018,150,13,0,103.8,43.089,232.202
842,1011,100.34015789473685,57,57,13,01:29.9,01:29.5,NA,0.368421053,9,2019,445,3,0,89.5,52.041,204.46
842,1012,100.27958928571428,56,56,6,01:33.9,01:32.9,01:32.9,0.705882353,9,2019,445,17,0,92.9,67.431,207.126
842,1014,87.42453030303031,66,66,6,01:17.9,01:16.9,01:16.7,0.736842105,9,2019,445,4,0,76.7,44.658,208.08
842,1015,79.72285897435897,78,78,5,01:11.7,01:11.5,01:11.0,0.789473684,9,2019,445,6,0,71,48.019,161.73
842,1019,94.29123076923076,52,52,5,01:26.3,01:26.0,01:25.6,0.789473684,9,2019,445,9,0,85.6,27.905,236.839
842,1022,116.70177272727273,44,44,16,01:46.4,NA,NA,0.210526316,5,2019,138,13,0,106.4,22.772,229.848
842,1024,116.87236065573771,61,61,12,01:39.1,01:38.7,NA,0.421052632,5,2019,138,15,0,98.7,32.482,172.326
842,1025,107.34090566037736,53,53,11,01:34.5,01:34.0,NA,0.473684211,5,2019,138,71,0,94,29.935,213.504
842,1029,78.88387323943662,71,71,7,01:08.9,01:08.8,01:08.8,0.684210526,5,2019,138,18,0,68.8,46.506,214.185
842,1031,77.07635211267606,71,71,12,01:04.6,01:04.3,NA,0.421052632,213,2020,167.6779188,70,0,64.3,42.377,225.205
842,1034,102.16290384615384,52,52,11,01:26.3,01:26.5,NA,0.473684211,213,2020,167.6779188,9,0,86.3,29.414,236.684
842,1035,93.31990384615385,52,52,7,01:27.2,01:26.5,01:26.5,0.684210526,213,2020,167.6779188,9,0,86.5,56.662,235.399
842,1037,115.82118181818181,44,44,12,01:43.3,01:42.7,NA,0.421052632,213,2020,167.6779188,13,0,102.7,22.681,233.815
842,1038,121.24633962264151,53,53,10,01:20.1,01:19.9,01:20.2,0.526315789,213,2020,167.6779188,14,0,79.9,1543.975,248.162
842,1040,108.1156603773585,53,53,9,01:33.7,01:33.1,01:33.0,0.578947368,213,2020,167.6779188,71,0,93,59.179,216.523
842,1041,96.20678333333333,60,60,12,01:27.1,01:26.8,NA,0.421052632,213,2020,167.6779188,20,0,86.8,45.542,205.668
842,1045,126.30626315789473,57,57,8,01:29.0,01:29.0,01:28.4,0.631578947,213,2020,167.6779188,3,0,88.4,1184.867,205.482
842,1046,63.16828735632184,87,87,9,00:54.2,00:53.9,00:54.2,0.578947368,213,2020,167.6779188,80,0,53.9,49.654,222.908
842,1047,106.87932727272727,55,55,10,01:36.5,01:36.3,01:36.2,0.526315789,213,2020,167.6779188,24,0,96.2,22,195.116
842,1053,117.57803174603174,63,63,5,01:15.5,01:14.9,01:14.8,0.789473684,213,2021,184.4657804,21,1,74.8,1572.967,223.718
842,1054,87.08915151515151,66,66,9,01:19.5,01:19.1,01:19.5,0.578947368,213,2021,184.4657804,75,0,79.1,69.844,204.243
842,1056,76.80405128205128,78,78,6,01:11.6,01:11.2,01:10.9,0.722222222,213,2021,184.4657804,6,0,70.9,24.428,159.3
842,1057,157.23866666666666,51,51,4,01:42.3,01:41.9,01:41.6,0.842105263,213,2021,184.4657804,73,0,101.6,2037.071,205.386
842,1059,100.422,53,53,6,01:31.9,01:31.4,01:30.9,0.736842105,213,2021,184.4657804,34,0,90.9,30.781,214.378
842,1060,71.78009859154929,71,71,6,01:04.8,01:04.4,01:04.1,0.736842105,213,2021,184.4657804,70,0,64.1,43.414,228.11
842,1061,138.24251923076923,52,52,12,01:27.6,01:27.3,NA,0.421052632,213,2021,184.4657804,9,0,87.3,2124.109,234.945
842,1062,107.81161428571428,70,70,5,01:16.9,01:16.4,01:16.5,0.789473684,213,2021,184.4657804,11,1,76.4,1540.292,201.183
842,1067,94.9723275862069,58,58,5,01:24.7,01:23.8,01:23.3,0.789473684,213,2021,184.4657804,5,1,83.3,29.31,207.046
842,1070,84.2666338028169,71,71,5,01:16.9,01:17.0,01:16.5,0.789473684,213,2021,184.4657804,32,0,76.5,22.549,192.453
842,1072,152.33462,50,50,6,01:28.4,01:28.3,01:28.1,0.736842105,213,2021,184.4657804,77,0,88.1,2094.062,240.813
842,1073,93.51510344827587,58,58,12,01:23.5,01:24.0,NA,0.421052632,213,2021,184.4657804,24,0,83.5,44.053,217.668
843,992,122.39845098039216,51,51,19,01:57.4,NA,NA,0.052631579,5,2018,150,73,0,117.4,63.257,199.567
843,999,83.34391044776119,67,67,18,01:14.0,NA,NA,0.105263158,5,2018,150,10,1,74,39.294,211.974
844,989,93.949,58,58,18,01:24.6,NA,NA,0.105263158,15,2018,135,1,0,84.6,45.078,215.085
844,991,103.90991071428572,56,56,19,01:34.5,NA,NA,0.052631579,15,2018,135,17,0,94.5,23.392,198.603
844,992,122.22449019607843,51,51,14,01:43.8,01:44.1,NA,0.315789474,15,2018,135,73,0,103.8,43.088,201.212
844,996,103.8727924528302,53,53,8,01:32.5,01:32.1,01:32.6,0.631578947,15,2018,135,34,0,92.1,25.026,219.127
844,1004,100.82209433962264,53,53,7,01:33.9,01:33.5,01:33.4,0.684210526,15,2018,135,71,0,93.4,30.397,214.59
844,1008,74.27133802816901,71,71,8,01:08.7,01:08.3,01:08.5,0.631578947,15,2018,135,18,0,68.3,23.593,215.204
844,1009,110.38492727272727,55,55,8,01:37.1,01:36.6,01:36.2,0.631578947,15,2018,135,24,0,96.2,21.828,194.354
844,1010,89.40612068965517,58,58,5,01:22.0,01:21.7,01:21.4,0.789473684,6,2019,463,1,0,81.4,22.306,219.621
844,1011,99.42852631578947,57,57,1,01:28.5,01:28.0,01:27.9,1,6,2019,463,3,0,87.9,48.876,208.575
844,1012,99.24332142857143,56,56,4,01:32.7,01:32.3,01:31.9,0.823529412,6,2019,463,17,0,91.9,47.148,206.869
844,1013,109.45194117647058,51,51,9,01:41.4,01:42.0,NA,0.578947368,6,2019,463,73,0,101.4,40.239,209.795
844,1014,87.33036363636364,66,66,5,01:17.4,01:16.7,01:16.6,0.789473684,6,2019,463,4,0,76.6,45.284,209.469
844,1016,76.454,70,70,3,01:11.2,01:11.2,01:10.9,0.894736842,6,2019,463,7,0,70.9,23.732,211.14
844,1017,96.04118867924528,53,53,3,01:30.6,01:29.7,01:29.0,0.894736842,6,2019,463,34,0,89,30.203,224.146
844,1018,69.35980281690141,71,71,1,01:04.1,01:03.4,01:03.0,1,6,2019,463,70,0,63,21.878,228.62
844,1019,94.20325,52,52,3,01:25.5,01:25.5,01:25.2,0.894736842,6,2019,463,9,0,85.2,56.906,237.452
844,1021,82.41494285714286,70,70,4,01:16.3,01:15.8,01:15.0,0.842105263,6,2019,463,11,0,75,21.575,195.937
844,1022,114.22068181818182,44,44,1,01:43.6,01:42.9,01:42.5,1,6,2019,463,13,0,102.5,22.449,236.39
844,1023,85.40877358490566,53,53,1,01:20.1,01:19.6,01:19.3,1,6,2019,463,14,0,79.3,23.833,251.235
844,1024,116.6607868852459,61,61,1,01:38.0,01:36.7,01:36.2,1,6,2019,463,15,0,96.2,29.168,174.047
844,1025,106.11705660377359,53,53,1,01:33.6,01:32.4,01:31.6,1,6,2019,463,71,0,91.6,58.949,218.86
844,1027,81.90523943661972,71,71,2,01:16.4,01:16.2,01:15.0,0.947368421,6,2019,463,32,0,75,47.788,195.557
844,1028,101.5695,56,56,4,01:34.0,01:32.8,01:32.1,0.842105263,6,2019,463,69,0,92.1,53.001,206.374
844,1030,103.43909090909091,55,55,4,01:36.5,01:35.5,01:35.2,0.842105263,6,2019,463,24,0,95.2,42.971,199.064
844,1031,76.87942253521126,71,71,7,01:04.5,01:04.0,01:03.9,0.684210526,6,2020,585,70,0,63.9,63.476,228.933
844,1034,101.91840384615385,52,52,4,01:26.6,01:26.2,01:25.4,0.842105263,6,2020,585,9,0,85.4,29.52,236.13
844,1035,92.52465384615385,52,52,8,01:27.4,01:26.7,01:26.6,0.631578947,6,2020,585,9,0,86.6,29.419,234.203
844,1037,116.44729545454545,44,44,13,01:43.7,01:43.0,NA,0.368421053,6,2020,585,13,0,103,55.778,233.813
844,1039,142.43059322033898,59,59,5,01:16.7,01:16.3,01:16.3,0.789473684,6,2020,585,76,0,76.3,2786.368,232.453
844,1040,107.59528301886793,53,53,11,01:34.1,01:33.2,NA,0.473684211,6,2020,585,71,0,93.2,30.261,212.54
844,1041,96.34091666666667,60,60,4,01:26.9,01:26.2,01:26.0,0.842105263,6,2020,585,20,0,86,45.671,204.303
844,1042,82.75969696969698,66,66,4,01:17.4,01:17.4,01:17.1,0.842105263,6,2020,585,75,0,77.1,26.94,208.322
844,1043,84.62763492063492,63,63,7,01:15.1,01:15.0,01:14.6,0.684210526,6,2020,585,21,0,74.6,30.243,226.067
844,1044,106.43398275862069,58,58,14,02:04.5,01:56.7,NA,0.315789474,6,2020,585,5,1,116.7,47.962,192.242
844,1051,90.3788947368421,57,57,13,01:22.7,01:22.5,NA,0.368421053,6,2021,574,78,0,82.5,25.799,223.765
844,1052,99.69619642857143,56,56,4,01:30.7,01:30.0,01:29.7,0.842105263,6,2021,574,3,0,89.7,49.101,205.112
844,1053,117.14566666666667,63,63,4,01:15.4,01:14.8,01:14.7,0.842105263,6,2021,574,21,1,74.7,1640.486,225.473
844,1054,86.77578787878788,66,66,8,01:19.4,01:18.8,01:19.3,0.631578947,6,2021,574,75,0,78.8,70.992,205.541
844,1055,85.48933333333333,66,66,4,01:18.0,01:17.7,01:17.5,0.842105263,6,2021,574,4,0,77.5,43.905,209.174
844,1057,157.259568627451,51,51,1,01:42.2,01:41.7,01:41.2,1,6,2021,574,73,0,101.2,2037.472,205.071
844,1060,71.77095774647887,71,71,12,01:04.9,01:04.6,NA,0.421052632,6,2021,574,70,0,64.6,21.143,226.277
844,1061,136.6760576923077,52,52,4,01:27.1,01:26.9,01:26.8,0.842105263,6,2021,574,9,0,86.8,2076.164,234.159
844,1065,92.86177358490566,53,53,8,01:21.2,01:20.8,01:20.5,0.631578947,6,2021,574,14,0,80.5,24.557,244.433
844,1067,94.86063793103449,58,58,4,01:24.9,01:24.0,01:23.3,0.842105263,6,2021,574,5,1,83.3,23.646,207.218
844,1069,102.29996428571428,56,56,5,01:34.2,01:33.9,01:33.6,0.789473684,6,2021,574,69,0,93.6,47.816,199.861
844,1070,84.50877464788732,71,71,8,01:16.7,01:17.0,01:16.8,0.631578947,6,2021,574,32,0,76.7,22.085,192.083
844,1071,78.76574647887324,71,71,7,01:09.2,01:08.9,01:09.0,0.684210526,6,2021,574,18,0,68.9,81.445,213.018
844,1072,152.39186,50,50,4,01:28.3,01:28.5,01:28.1,0.842105263,6,2021,574,77,0,88.1,2115.208,242.643
844,1073,94.54141379310344,58,58,7,01:23.5,01:23.2,01:23.1,0.684210526,6,2021,574,24,0,83.1,43.634,214.983
845,991,103.475375,56,56,16,01:34.1,NA,NA,0.210526316,3,2018,150,17,0,94.1,46.439,198.973
845,998,101.88263461538462,52,52,18,01:29.3,NA,NA,0.105263158,3,2018,150,9,0,89.3,28.224,224.134
846,1011,100.12366666666667,57,57,10,01:29.4,01:29.3,01:29.0,0.526315789,1,2019,269,3,0,89,48.892,203.422
846,1013,110.06294117647059,51,51,7,01:42.4,01:42.1,01:41.9,0.684210526,1,2019,269,73,0,101.9,41.899,205.047
846,1015,80.45176923076923,78,78,12,01:11.8,01:11.7,NA,0.421052632,1,2019,269,6,0,71.7,25.026,157.214
846,1019,95.05255769230769,52,52,8,01:26.1,01:26.4,01:26.2,0.631578947,1,2019,269,9,0,86.1,56.194,236.596
846,1024,116.85960655737705,61,61,9,01:38.6,01:37.6,01:38.3,0.578947368,1,2019,269,15,0,97.6,30.397,172.412
846,1025,107.10832075471698,53,53,8,01:34.2,01:33.7,01:33.3,0.631578947,1,2019,269,71,0,93.3,29.29,214.166
846,1028,102.25744642857143,56,56,8,01:33.4,01:33.3,01:33.2,0.631578947,1,2019,269,69,0,93.2,50.454,202.365
846,1029,78.95608450704225,71,71,11,01:08.9,01:08.9,NA,0.473684211,1,2019,269,18,0,68.9,46.736,214.472
846,1031,76.9187323943662,71,71,4,01:04.6,01:03.8,01:03.6,0.842105263,1,2020,217,70,0,63.6,63.721,230.378
846,1032,70.87539436619718,71,71,6,01:18.5,01:18.4,01:20.9,0.736842105,1,2020,217,70,0,78.4,22.406,231.345
846,1034,101.99153846153847,52,52,5,01:26.9,01:26.4,01:25.8,0.789473684,1,2020,217,9,0,85.8,30.289,235.488
846,1035,93.22186538461538,52,52,10,01:27.2,01:26.9,01:26.8,0.526315789,1,2020,217,9,0,86.8,56.823,233.826
846,1037,115.73943181818181,44,44,10,01:43.5,01:42.7,01:42.7,0.526315789,1,2020,217,13,0,102.7,23.046,232.279
846,1038,121.35954716981132,53,53,6,01:20.3,01:20.0,01:19.8,0.736842105,1,2020,217,14,0,79.8,1546.621,247.587
846,1039,142.27022033898305,59,59,11,01:16.9,01:16.6,NA,0.473684211,1,2020,217,76,0,76.6,2805.287,232.542
846,1043,84.65969841269842,63,63,9,01:15.3,01:15.1,01:14.8,0.578947368,1,2020,217,21,0,74.8,59.886,226.368
846,1044,106.90641379310345,58,58,11,02:07.2,01:54.9,NA,0.473684211,1,2020,217,5,1,114.9,46.37,198.508
846,1045,126.29564912280702,57,57,9,01:29.5,01:28.9,01:28.5,0.578947368,1,2020,217,3,0,88.5,1203.243,208.18
846,1046,63.15695402298851,87,87,15,00:54.2,00:54.7,NA,0.263157895,1,2020,217,80,0,54.2,49.13,222.713
846,1047,106.35225454545454,55,55,4,01:36.0,01:35.8,01:35.5,0.842105263,1,2020,217,24,0,95.5,21.84,196.092
846,1052,99.47076785714286,56,56,7,01:30.9,01:30.1,01:30.0,0.684210526,1,2021,212.27,3,0,90,50.539,206.398
846,1053,117.11587301587302,63,63,7,01:15.0,01:14.7,01:14.9,0.684210526,1,2021,212.27,21,1,74.7,1615.607,225.819
846,1054,86.70893939393939,66,66,7,01:18.8,01:18.5,01:19.1,0.684210526,1,2021,212.27,75,0,78.5,70.91,205.038
846,1056,76.36214102564102,78,78,5,01:11.3,01:11.0,01:10.6,0.777777778,1,2021,212.27,6,0,70.6,23.874,160.883
846,1057,157.27772549019608,51,51,6,01:42.2,01:41.8,01:41.7,0.736842105,1,2021,212.27,73,0,101.7,2046.808,205.18
846,1059,100.18494339622642,53,53,8,01:31.7,01:31.5,01:31.3,0.631578947,1,2021,212.27,34,0,91.3,30.531,215.87
846,1060,71.19101408450705,71,71,2,01:04.3,01:04.4,01:03.8,0.947368421,1,2021,212.27,70,0,63.8,26.474,227.027
846,1061,137.15109615384614,52,52,6,01:27.4,01:27.2,01:26.9,0.736842105,1,2021,212.27,9,0,86.9,2083.924,231.979
846,1065,92.75683018867925,53,53,4,01:20.9,01:20.1,01:20.0,0.842105263,1,2021,212.27,14,0,80,24.168,245.434
846,1066,104.3061320754717,53,53,1,01:47.2,01:45.8,01:42.0,1,1,2021,212.27,71,1,102,62.494,216.096
846,1067,95.02268965517241,58,58,8,01:25.1,01:24.6,01:24.0,0.631578947,1,2021,212.27,5,1,84,23.239,207.87
846,1069,102.87405357142858,56,56,8,01:34.6,01:33.9,01:33.9,0.631578947,1,2021,212.27,69,0,93.9,49.933,198.016
846,1072,152.72952,50,50,7,01:28.3,01:28.3,01:28.2,0.684210526,1,2021,212.27,77,0,88.2,2154.852,241.817
846,1073,94.42318965517241,58,58,3,01:23.6,01:23.3,01:22.9,0.894736842,1,2021,212.27,24,0,82.9,43.553,219.123
847,1020,98.401234375,64,64,18,01:14.7,NA,NA,0.105263158,3,2019,141,10,1,74.7,104.429,212.51
847,1029,78.98981690140845,71,71,18,01:10.1,NA,NA,0.105263158,3,2019,141,18,0,70.1,68.14,210.331
847,1034,102.56321153846153,52,52,15,01:26.7,01:27.1,NA,0.263157895,3,2020,131.894,9,0,86.7,29.302,233.404
847,1038,121.93677358490567,53,53,19,01:21.6,NA,NA,0.052631579,3,2020,131.894,14,0,81.6,1553.187,247.033
847,1039,142.49938983050848,59,59,18,01:17.2,NA,NA,0.105263158,3,2020,131.894,76,0,77.2,2781.685,231.269
847,1046,63.14563218390805,87,87,2,00:54.2,00:53.8,00:53.4,0.947368421,131,2020,426,80,0,53.4,102.432,230.214
847,1062,108.03275714285715,70,70,17,01:17.9,NA,NA,0.157894737,3,2021,184.92657,11,1,77.9,1509.047,192.074
847,1065,93.09635849056603,53,53,15,01:21.9,01:21.4,NA,0.263157895,3,2021,184.92657,14,0,81.4,24.156,242.963
847,1066,104.55758490566038,53,53,3,01:48.3,01:46.4,01:43.0,0.894736842,3,2021,184.92657,71,1,103,62.746,209.28
848,1011,100.42091228070176,57,57,12,01:29.5,01:29.5,NA,0.421052632,5,2019,138,3,0,89.5,50.501,201.372
848,1014,87.66496969696969,66,66,12,01:17.8,01:17.4,NA,0.421052632,5,2019,138,4,0,77.4,60.936,206.817
848,1015,80.30303846153846,78,78,10,01:12.0,01:11.4,01:11.7,0.526315789,5,2019,138,6,0,71.4,25.062,158.89
848,1019,95.07825,52,52,9,01:26.5,01:26.4,01:26.3,0.578947368,5,2019,138,9,0,86.3,28.954,233.378
848,1020,98.145734375,64,64,17,01:13.5,NA,NA,0.157894737,5,2019,138,10,1,73.5,83.74,211.514
848,1022,116.06897727272727,44,44,14,01:45.5,01:45.8,NA,0.315789474,9,2019,445,13,0,105.5,22.506,234.537
848,1023,86.52792452830188,53,53,8,01:20.4,01:20.0,NA,0.631578947,9,2019,445,14,0,80,29.83,250.165
848,1024,116.80868852459017,61,61,6,01:39.1,01:37.9,01:37.4,0.736842105,9,2019,445,15,0,97.4,28.606,173.159
848,1025,106.7422641509434,53,53,19,01:39.2,NA,NA,0.052631579,9,2019,445,71,0,99.2,29.854,217.573
848,1026,95.50561538461538,52,52,6,01:29.4,01:28.2,01:27.9,0.736842105,9,2019,445,22,0,87.9,46.655,225.332
848,1027,82.11694366197183,71,71,5,01:16.2,01:16.6,01:15.3,0.789473684,9,2019,445,32,0,75.3,44.195,195.328
848,1028,102.03019642857143,56,56,6,01:34.0,01:32.9,01:32.5,0.736842105,9,2019,445,69,0,92.5,81.018,202.458
848,1029,79.00852112676057,71,71,6,01:08.5,01:08.1,01:07.9,0.736842105,9,2019,445,18,0,67.9,46.144,218.217
848,1030,103.90763636363636,55,55,6,01:36.1,01:36.7,01:35.7,0.736842105,9,2019,445,24,0,95.7,22.028,195.603
848,1032,70.63497183098592,71,71,7,01:20.9,01:19.0,01:21.0,0.684210526,9,2020,363.08,70,0,79,21.505,230.981
848,1033,83.5827,70,70,13,01:15.7,01:15.7,NA,0.368421053,9,2020,363.08,11,0,75.7,45.22,198.534
848,1034,102.19140384615385,52,52,12,01:26.6,01:26.5,NA,0.421052632,9,2020,363.08,9,0,86.5,62.142,239.123
848,1035,92.71421153846154,52,52,9,01:27.2,01:26.6,01:26.7,0.578947368,9,2020,363.08,9,0,86.6,56.275,237.017
848,1037,115.71529545454545,44,44,5,01:43.4,01:42.2,01:42.3,0.789473684,9,2020,363.08,13,0,102.2,22.738,231.886
848,1038,121.95450943396226,53,53,9,01:21.1,01:20.1,01:20.1,0.578947368,9,2020,363.08,14,0,80.1,1557.908,245.564
848,1039,142.08684745762713,59,59,4,01:16.5,01:15.9,01:16.0,0.842105263,9,2020,363.08,76,0,75.9,2803.954,235.909
848,1040,108.17403773584905,53,53,10,01:33.9,01:33.2,01:33.0,0.526315789,9,2020,363.08,71,0,93,60.322,214.001
848,1043,85.23355555555555,63,63,6,01:15.4,01:14.7,01:14.6,0.736842105,9,2020,363.08,21,0,74.6,59.322,231.991
848,1044,106.65167241379311,58,58,4,01:59.4,01:52.3,01:50.4,0.842105263,9,2020,363.08,5,1,110.4,45.092,193.915
848,1045,126.23719298245614,57,57,4,01:28.7,01:28.7,01:28.3,0.842105263,9,2020,363.08,3,0,88.3,1209.627,207.967
848,1046,63.09144827586207,87,87,12,00:54.6,00:54.0,NA,0.421052632,9,2020,363.08,80,0,54,47.519,223.548
848,1047,105.6114909090909,55,55,5,01:36.1,01:35.7,01:35.6,0.789473684,9,2020,363.08,24,0,95.6,21.508,197.52
849,1031,77.28716901408451,71,71,20,01:05.8,NA,NA,0,3,2020,131.894,70,0,65.8,63.464,223.146
849,1034,102.61215384615384,52,52,20,01:27.7,NA,NA,0,3,2020,131.894,9,0,87.7,31.371,234.335
849,1037,116.51263636363636,44,44,19,01:44.1,NA,NA,0.052631579,3,2020,131.894,13,0,104.1,47.009,233.362
849,1038,121.86664150943396,53,53,20,01:21.7,NA,NA,0,3,2020,131.894,14,0,81.7,1549.465,245.353
849,1041,96.73483333333333,60,60,18,01:27.8,NA,NA,0.105263158,3,2020,131.894,20,0,87.8,48.8,202.816
849,1043,84.755,63,63,19,01:16.0,NA,NA,0.052631579,3,2020,131.894,21,0,76,29.892,224.499
849,1057,157.42723529411765,51,51,16,01:43.1,NA,NA,0.210526316,3,2021,184.92657,73,0,103.1,2070.324,202.712
849,1062,108.01584285714286,70,70,18,01:18.0,NA,NA,0.105263158,3,2021,184.92657,11,1,78,1516.22,190.406
849,1065,93.17184905660378,53,53,16,01:21.9,NA,NA,0.210526316,3,2021,184.92657,14,0,81.9,24.168,242.63
849,1072,153.16734,50,50,16,01:29.2,NA,NA,0.210526316,3,2021,184.92657,77,0,89.2,2148.529,239.635
850,1046,63.356,87,87,20,00:55.4,NA,NA,0,210,2020,87.87518,80,0,55.4,79.854,220.892
851,1046,63.31940229885058,87,87,18,00:54.9,NA,NA,0.105263158,3,2020,131.894,80,0,54.9,90.579,222.24
852,1052,100.17123214285715,56,56,13,01:30.6,01:31.2,NA,0.368421053,213,2021,184.4657804,3,0,90.6,49.374,205.603
852,1057,157.31439215686274,51,51,8,01:42.5,01:41.7,01:42.2,0.631578947,213,2021,184.4657804,73,0,101.7,2038.722,205.936
852,1061,138.17978846153846,52,52,16,01:28.0,NA,NA,0.210526316,213,2021,184.4657804,9,0,88,2104.829,233.497
852,1062,107.98574285714285,70,70,16,01:17.9,NA,NA,0.210526316,213,2021,184.4657804,11,1,77.9,1516.189,191.286
852,1073,93.50063793103449,58,58,8,01:23.4,01:23.4,01:23.2,0.631578947,213,2021,184.4657804,24,0,83.2,44.364,217.285
853,1057,157.46519607843138,51,51,18,01:44.2,NA,NA,0.105263158,210,2021,97.1058,73,0,104.2,1998.956,200.569
854,1057,157.46374509803923,51,51,17,01:44.2,NA,NA,0.157894737,210,2021,97.1058,73,0,104.2,2143.022,200.799
854,1065,93.6877924528302,53,53,18,01:22.2,NA,NA,0.105263158,210,2021,97.1058,14,0,82.2,24.714,240.52
